Model,Sample_Index,Attack,Epsilon,MSE_Clean,MSE_Adversarial,Degradation_Ratio,Perturbation_Linf,Attack_Success
Adversarial-Training,27,BIM,2.0,0.04690327088116248,0.12267017775733746,2.615386420877629,0.20000457763671875,True
Adversarial-Training,27,BIM,3.0,0.04690327088116248,0.12267017775733746,2.615386420877629,0.20000457763671875,True
Adversarial-Training,27,PGD,0.1,0.04690327088116248,0.07847105863833548,1.6730402200979848,0.10000002384185791,True
Adversarial-Training,27,PGD,0.5,0.04690327088116248,0.11653024540795914,2.4844801485851296,0.5000001192092896,True
Adversarial-Training,27,PGD,1.0,0.04690327088116248,0.11579766150872497,2.468861112098521,1.000000238418579,True
Adversarial-Training,27,PGD,2.0,0.04690327088116248,0.13076020029095253,2.787869541598837,2.000000238418579,True
Adversarial-Training,27,PGD,3.0,0.04690327088116248,0.1474392885603809,3.1434756210061288,3.0,True
Adversarial-Training,27,Channel-Aware,0.1,0.04690327088116248,0.12216249876427221,2.60456246375209,0.2424185872077942,True
Adversarial-Training,27,Channel-Aware,0.5,0.04690327088116248,0.12222255161919708,2.605842819125962,0.24239225685596466,True
Adversarial-Training,27,Channel-Aware,1.0,0.04690327088116248,0.12212738329516673,2.6038137852815746,0.23683324456214905,True
Adversarial-Training,27,Channel-Aware,2.0,0.04690327088116248,0.122104382780499,2.603323403390597,0.240901917219162,True
Adversarial-Training,27,Channel-Aware,3.0,0.04690327088116248,0.12204081616702955,2.6019681330165865,0.23294156789779663,True
Adversarial-Training,27,Pilot-Contamination,0.1,0.04690327088116248,0.04723273330348532,1.0070242952385473,0.6008056672483639,False
Adversarial-Training,27,Pilot-Contamination,0.5,0.04690327088116248,0.04807775990256463,1.0250406634619986,2.321470422782192,False
Adversarial-Training,27,Pilot-Contamination,1.0,0.04690327088116248,0.05014464425761849,1.0691076190542999,4.853134978932815,False
Adversarial-Training,27,Pilot-Contamination,2.0,0.04690327088116248,0.05156973628931347,1.0994912576560871,9.452266697661141,False
Adversarial-Training,27,Pilot-Contamination,3.0,0.04690327088116248,0.0506358956207846,1.0795813313122524,17.044309920533003,False
Adversarial-Training,28,FGSM,0.1,0.021393334365015528,0.023002345524969815,1.0752108639308466,0.009999999776482582,False
Adversarial-Training,28,FGSM,0.5,0.021393334365015528,0.030377092095001005,1.4199325629517854,0.05000000074505806,False
Adversarial-Training,28,FGSM,1.0,0.021393334365015528,0.041757814977349254,1.951907742144007,0.10000000149011612,True
Adversarial-Training,28,FGSM,2.0,0.021393334365015528,0.07198727076160216,3.3649392625453833,0.20000000298023224,True
Adversarial-Training,28,FGSM,3.0,0.021393334365015528,0.11224058857148295,5.24652149386445,0.30000001192092896,True
Adversarial-Training,28,BIM,0.1,0.021393334365015528,0.04253286191197004,1.9881361729905898,0.10000002384185791,True
Adversarial-Training,28,BIM,0.5,0.021393334365015528,0.0749684295004944,3.5042891501331415,0.20000016689300537,True
Adversarial-Training,28,BIM,1.0,0.021393334365015528,0.0749684295004944,3.5042891501331415,0.20000016689300537,True
Adversarial-Training,28,BIM,2.0,0.021393334365015528,0.0749684295004944,3.5042891501331415,0.20000016689300537,True
Adversarial-Training,28,BIM,3.0,0.021393334365015528,0.0749684295004944,3.5042891501331415,0.20000016689300537,True
Adversarial-Training,28,PGD,0.1,0.021393334365015528,0.042439586189662516,1.9837761363214084,0.10000002384185791,True
Adversarial-Training,28,PGD,0.5,0.021393334365015528,0.06822093889047173,3.188887609873161,0.5000001192092896,True
Adversarial-Training,28,PGD,1.0,0.021393334365015528,0.07742340920682415,3.619043571507697,1.0000001192092896,True
Adversarial-Training,28,PGD,2.0,0.021393334365015528,0.08980171617478423,4.197649353886451,2.0,True
Adversarial-Training,28,PGD,3.0,0.021393334365015528,0.09926495847446797,4.639994718953009,3.0,True
Adversarial-Training,28,Channel-Aware,0.1,0.021393334365015528,0.07317467757911843,3.4204428505909212,0.24010775983333588,True
Adversarial-Training,28,Channel-Aware,0.5,0.021393334365015528,0.07318533872077303,3.4209411900022864,0.25082460045814514,True
Adversarial-Training,28,Channel-Aware,1.0,0.021393334365015528,0.07306995838548268,3.415547905658588,0.24354539811611176,True
Adversarial-Training,28,Channel-Aware,2.0,0.021393334365015528,0.07308681388059061,3.416335791026074,0.24338284134864807,True
Adversarial-Training,28,Channel-Aware,3.0,0.021393334365015528,0.07314945797104658,3.41926399704516,0.23888744413852692,True
Adversarial-Training,28,Pilot-Contamination,0.1,0.021393334365015528,0.021397541517851237,1.000196657181341,0.551237383010172,False
Adversarial-Training,28,Pilot-Contamination,0.5,0.021393334365015528,0.022065385353447285,1.0314140365856554,2.4490824981219226,False
Adversarial-Training,28,Pilot-Contamination,1.0,0.021393334365015528,0.021883600857958572,1.0229167872842102,5.5113995340668955,False
Adversarial-Training,28,Pilot-Contamination,2.0,0.021393334365015528,0.024790530342160538,1.158796937362903,8.698810886425765,False
Adversarial-Training,28,Pilot-Contamination,3.0,0.021393334365015528,0.025268343524334262,1.1811316129221785,13.73649248778223,False
Adversarial-Training,29,FGSM,0.1,0.008779426842266241,0.009848615050337744,1.1217833723409116,0.009999999776482582,False
Adversarial-Training,29,FGSM,0.5,0.008779426842266241,0.015206671887263339,1.7320802554051498,0.05000000074505806,True
Adversarial-Training,29,FGSM,1.0,0.008779426842266241,0.02432012863119034,2.7701271470373756,0.10000000149011612,True
Adversarial-Training,29,FGSM,2.0,0.008779426842266241,0.0505934942224888,5.762733163732253,0.20000000298023224,True
Adversarial-Training,29,FGSM,3.0,0.008779426842266241,0.08747919654796825,9.96411247791515,0.30000001192092896,True
Adversarial-Training,29,BIM,0.1,0.008779426842266241,0.02528889381089814,2.88047207013007,0.10000002384185791,True
Adversarial-Training,29,BIM,0.5,0.008779426842266241,0.054298566383475355,6.184750708562111,0.20000016689300537,True
Adversarial-Training,29,BIM,1.0,0.008779426842266241,0.054298566383475355,6.184750708562111,0.20000016689300537,True
Adversarial-Training,29,BIM,2.0,0.008779426842266241,0.054298566383475355,6.184750708562111,0.20000016689300537,True
Adversarial-Training,29,BIM,3.0,0.008779426842266241,0.054298566383475355,6.184750708562111,0.20000016689300537,True
Adversarial-Training,29,PGD,0.1,0.008779426842266241,0.025284089675641847,2.879924866384016,0.10000002384185791,True
Adversarial-Training,29,PGD,0.5,0.008779426842266241,0.04876542998190388,5.554511798781162,0.5000001192092896,True
Adversarial-Training,29,PGD,1.0,0.008779426842266241,0.061403424591835565,6.994012900275554,1.0000001192092896,True
Adversarial-Training,29,PGD,2.0,0.008779426842266241,0.08114674392848435,9.242829331161426,2.0,True
Adversarial-Training,29,PGD,3.0,0.008779426842266241,0.114092593545927,12.995448973577435,3.0,True
Adversarial-Training,29,Channel-Aware,0.1,0.008779426842266241,0.05156544500520338,5.873440935455503,0.235147163271904,True
Adversarial-Training,29,Channel-Aware,0.5,0.008779426842266241,0.05151857738732266,5.868102589487964,0.24157164990901947,True
Adversarial-Training,29,Channel-Aware,1.0,0.008779426842266241,0.05169546463851489,5.8882505164962105,0.2326442450284958,True
Adversarial-Training,29,Channel-Aware,2.0,0.008779426842266241,0.05153653035476332,5.870147480089959,0.2362891286611557,True
Adversarial-Training,29,Channel-Aware,3.0,0.008779426842266241,0.051579051552404824,5.8749907572657305,0.23564377427101135,True
Adversarial-Training,29,Pilot-Contamination,0.1,0.008779426842266241,0.008886623924060687,1.0122100318984804,0.42860848136577256,False
Adversarial-Training,29,Pilot-Contamination,0.5,0.008779426842266241,0.009060719102911273,1.032039934462558,2.4052772579514983,False
Adversarial-Training,29,Pilot-Contamination,1.0,0.008779426842266241,0.00988457588218872,1.1258794064553312,4.588892851090448,False
Adversarial-Training,29,Pilot-Contamination,2.0,0.008779426842266241,0.014462115386397186,1.6472732954243818,8.197244896387554,True
Adversarial-Training,29,Pilot-Contamination,3.0,0.008779426842266241,0.011841713226517624,1.348802540219233,15.764238483765697,False
Adversarial-Training,30,FGSM,0.1,0.02175646683480262,0.023528963016699614,1.0814698542440553,0.009999999776482582,False
Adversarial-Training,30,FGSM,0.5,0.02175646683480262,0.031885051566230574,1.4655436385114615,0.05000000074505806,False
Adversarial-Training,30,FGSM,1.0,0.02175646683480262,0.04516497786588414,2.075933478023932,0.10000000149011612,True
Adversarial-Training,30,FGSM,2.0,0.02175646683480262,0.08110250011901964,3.727742226476058,0.20000000298023224,True
Adversarial-Training,30,FGSM,3.0,0.02175646683480262,0.12944728604454458,5.949830320678489,0.30000001192092896,True
Adversarial-Training,30,BIM,0.1,0.02175646683480262,0.04560907341203237,2.096345595005989,0.10000014305114746,True
Adversarial-Training,30,BIM,0.5,0.02175646683480262,0.08278066739150564,3.804876408474834,0.20000457763671875,True
Adversarial-Training,30,BIM,1.0,0.02175646683480262,0.08278066739150564,3.804876408474834,0.20000457763671875,True
Adversarial-Training,30,BIM,2.0,0.02175646683480262,0.08278066739150564,3.804876408474834,0.20000457763671875,True
Adversarial-Training,30,BIM,3.0,0.02175646683480262,0.08278066739150564,3.804876408474834,0.20000457763671875,True
Adversarial-Training,30,PGD,0.1,0.02175646683480262,0.04557449482896701,2.094756247648814,0.10000014305114746,True
Adversarial-Training,30,PGD,0.5,0.02175646683480262,0.07182493049674187,3.301314089374451,0.5000001192092896,True
Adversarial-Training,30,PGD,1.0,0.02175646683480262,0.08390665652789799,3.8566306360772296,1.000000238418579,True
Adversarial-Training,30,PGD,2.0,0.02175646683480262,0.10291857816854492,4.730482157328585,2.000000238418579,True
Adversarial-Training,30,PGD,3.0,0.02175646683480262,0.1093811474559452,5.027523461712735,3.000000238418579,True
Adversarial-Training,30,Channel-Aware,0.1,0.02175646683480262,0.08156720133155092,3.7491014488194545,0.24030165374279022,True
Adversarial-Training,30,Channel-Aware,0.5,0.02175646683480262,0.08166571952657002,3.7536296746461546,0.2411280870437622,True
Adversarial-Training,30,Channel-Aware,1.0,0.02175646683480262,0.08163694149814567,3.7523069401855063,0.2365814596414566,True
Adversarial-Training,30,Channel-Aware,2.0,0.02175646683480262,0.08165875786107857,3.7533096932105514,0.2371784895658493,True
Adversarial-Training,30,Channel-Aware,3.0,0.02175646683480262,0.08163624984823567,3.752275149641791,0.23830214142799377,True
Adversarial-Training,30,Pilot-Contamination,0.1,0.02175646683480262,0.021855558975940746,1.004554606310415,0.5601253505215055,False
Adversarial-Training,30,Pilot-Contamination,0.5,0.02175646683480262,0.02222484309722471,1.0215281399309217,2.876208260622282,False
Adversarial-Training,30,Pilot-Contamination,1.0,0.02175646683480262,0.021570324959201463,0.9914442966767288,4.840559324539203,False
Adversarial-Training,30,Pilot-Contamination,2.0,0.02175646683480262,0.02269920787924512,1.0433315322566277,10.415650740133554,False
Adversarial-Training,30,Pilot-Contamination,3.0,0.02175646683480262,0.025928203403028264,1.191746968839276,16.452990563880345,False
Adversarial-Training,31,FGSM,0.1,0.08250061102674652,0.08514373985901551,1.0320376879561788,0.009999999776482582,False
Adversarial-Training,31,FGSM,0.5,0.08250061102674652,0.09671955063875685,1.172349506689115,0.05000000074505806,False
Adversarial-Training,31,FGSM,1.0,0.08250061102674652,0.11345038724522381,1.375146024172396,0.10000000149011612,False
Adversarial-Training,31,FGSM,2.0,0.08250061102674652,0.1544772527245427,1.87243768018229,0.20000000298023224,True
Adversarial-Training,31,FGSM,3.0,0.08250061102674652,0.2053323673684625,2.4888587467781806,0.30000001192092896,True
Adversarial-Training,31,BIM,0.1,0.08250061102674652,0.11385074670861793,1.3799988302111819,0.10000014305114746,False
Adversarial-Training,31,BIM,0.5,0.08250061102674652,0.15610079106421954,1.8921167870333953,0.20000457763671875,True
Adversarial-Training,31,BIM,1.0,0.08250061102674652,0.15610079106421954,1.8921167870333953,0.20000457763671875,True
Adversarial-Training,31,BIM,2.0,0.08250061102674652,0.15610079106421954,1.8921167870333953,0.20000457763671875,True
Adversarial-Training,31,BIM,3.0,0.08250061102674652,0.15610079106421954,1.8921167870333953,0.20000457763671875,True
Adversarial-Training,31,PGD,0.1,0.08250061102674652,0.11381977314084293,1.379623395806642,0.10000014305114746,False
Adversarial-Training,31,PGD,0.5,0.08250061102674652,0.14748354819073253,1.7876661318656013,0.5000001192092896,True
Adversarial-Training,31,PGD,1.0,0.08250061102674652,0.15187107611528491,1.8408478946422424,1.0000001192092896,True
Adversarial-Training,31,PGD,2.0,0.08250061102674652,0.1733633594205178,2.1013584901124402,2.000000238418579,True
Adversarial-Training,31,PGD,3.0,0.08250061102674652,0.19756017019561323,2.394650993937059,3.000000238418579,True
Adversarial-Training,31,Channel-Aware,0.1,0.08250061102674652,0.15543885386500944,1.884093365255398,0.2438550740480423,True
Adversarial-Training,31,Channel-Aware,0.5,0.08250061102674652,0.15538739386429903,1.8834696122907837,0.23611344397068024,True
Adversarial-Training,31,Channel-Aware,1.0,0.08250061102674652,0.15533459351714177,1.8828296128228992,0.23394928872585297,True
Adversarial-Training,31,Channel-Aware,2.0,0.08250061102674652,0.15536278287410807,1.8831712994675855,0.237656831741333,True
Adversarial-Training,31,Channel-Aware,3.0,0.08250061102674652,0.15539326715854104,1.883540803208874,0.23469485342502594,True
Adversarial-Training,31,Pilot-Contamination,0.1,0.08250061102674652,0.08231465409406895,0.9977459932676463,0.45973117876363495,False
Adversarial-Training,31,Pilot-Contamination,0.5,0.08250061102674652,0.08207690980003851,0.9948642655922797,2.730218370648571,False
Adversarial-Training,31,Pilot-Contamination,1.0,0.08250061102674652,0.08461121393345086,1.0255828760591856,5.252109481108358,False
Adversarial-Training,31,Pilot-Contamination,2.0,0.08250061102674652,0.08430661364353534,1.021890778678031,8.872060597676532,False
Adversarial-Training,31,Pilot-Contamination,3.0,0.08250061102674652,0.09894767481184721,1.1993568723966006,17.411674236676816,False
Defensive-Distillation,0,FGSM,0.1,0.026725291949112155,0.029820691239607164,1.115822842885645,0.009999999776482582,False
Defensive-Distillation,0,FGSM,0.5,0.026725291949112155,0.04456112691045577,1.66737661819766,0.05000000074505806,True
Defensive-Distillation,0,FGSM,1.0,0.026725291949112155,0.06831746382977831,2.556285033662575,0.10000000149011612,True
Defensive-Distillation,0,FGSM,2.0,0.026725291949112155,0.13303091941664313,4.977716227382975,0.20000000298023224,True
Defensive-Distillation,0,FGSM,3.0,0.026725291949112155,0.22151951286921187,8.288759325473748,0.30000001192092896,True
Defensive-Distillation,0,BIM,0.1,0.026725291949112155,0.06947767637103996,2.5996975637659254,0.10000002384185791,True
Defensive-Distillation,0,BIM,0.5,0.026725291949112155,0.13772128402178158,5.153219066194591,0.20000016689300537,True
Defensive-Distillation,0,BIM,1.0,0.026725291949112155,0.13772128402178158,5.153219066194591,0.20000016689300537,True
Defensive-Distillation,0,BIM,2.0,0.026725291949112155,0.13772128402178158,5.153219066194591,0.20000016689300537,True
Defensive-Distillation,0,BIM,3.0,0.026725291949112155,0.13772128402178158,5.153219066194591,0.20000016689300537,True
Defensive-Distillation,0,PGD,0.1,0.026725291949112155,0.06937796412752009,2.595966557058506,0.10000002384185791,True
Defensive-Distillation,0,PGD,0.5,0.026725291949112155,0.1344856448073473,5.032148762431576,0.5000001192092896,True
Defensive-Distillation,0,PGD,1.0,0.026725291949112155,0.1590840141375162,5.952564126911293,1.0000001192092896,True
Defensive-Distillation,0,PGD,2.0,0.026725291949112155,0.29670735330662024,11.10211831816779,2.0,True
Defensive-Distillation,0,PGD,3.0,0.026725291949112155,0.4912726056196382,18.382310156052714,3.000000238418579,True
Defensive-Distillation,0,Channel-Aware,0.1,0.026725291949112155,0.13890018163654766,5.1973307495023295,0.23584119975566864,True
